,place_id,name,formatted_phone_number,opening_hours,website
1873,ChIJi3OKiB0iyUwRtv1997IVpVg,Le Fils à Maman,(450) 238-6262,"{'open_now': False, 'periods': [{'close': {'day': 0, 'time': '2000'}, 'open': {'day': 0, 'time': '1200'}}, {'close': {'day': 1, 'time': '2000'}, 'open': {'day': 1, 'time': '1100'}}, {'close': {'day': 2, 'time': '2200'}, 'open': {'day': 2, 'time': '1100'}}, {'close': {'day': 3, 'time': '2200'}, 'open': {'day': 3, 'time': '1100'}}, {'close': {'day': 4, 'time': '2200'}, 'open': {'day': 4, 'time': '1100'}}, {'close': {'day': 5, 'time': '2200'}, 'open': {'day': 5, 'time': '1100'}}, {'close': {'day': 6, 'time': '2200'}, 'open': {'day': 6, 'time': '1200'}}], 'weekday_text': ['Monday: 11:00 AM – 8:00 PM', 'Tuesday: 11:00 AM – 10:00 PM', 'Wednesday: 11:00 AM – 10:00 PM', 'Thursday: 11:00 AM – 10:00 PM', 'Friday: 11:00 AM – 10:00 PM', 'Saturday: 12:00 – 10:00 PM', 'Sunday: 12:00 – 8:00 PM']}",http://www.lefilsamaman.com/
1874,ChIJa-XQ0oohyUwRiFhg2NnNSFc,Le Chalutier MLM,(450) 663-6471,"{'open_now': False, 'periods': [{'close': {'day': 0, 'time': '1900'}, 'open': {'day': 0, 'time': '1600'}}, {'close': {'day': 2, 'time': '1900'}, 'open': {'day': 2, 'time': '1100'}}, {'close': {'day': 3, 'time': '1900'}, 'open': {'day': 3, 'time': '1100'}}, {'close': {'day': 4, 'time': '1900'}, 'open': {'day': 4, 'time': '1100'}}, {'close': {'day': 5, 'time': '1900'}, 'open': {'day': 5, 'time': '1100'}}, {'close': {'day': 6, 'time': '1900'}, 'open': {'day': 6, 'time': '1600'}}], 'weekday_text': ['Monday: Closed', 'Tuesday: 11:00 AM – 7:00 PM', 'Wednesday: 11:00 AM – 7:00 PM', 'Thursday: 11:00 AM – 7:00 PM', 'Friday: 11:00 AM – 7:00 PM', 'Saturday: 4:00 – 7:00 PM', 'Sunday: 4:00 – 7:00 PM']}",https://www.lechalutier.ca/
1875,ChIJiRVwiB0iyUwRMJpEaYx60fg,Restaurant Livraison,,,
1876,ChIJhSaH4PkhyUwRx1NOwxQAbG4,Soleil Inc,(450) 981-0823,"{'open_now': False, 'periods': [{'close': {'day': 1, 'time': '1400'}, 'open': {'day': 1, 'time': '1130'}}, {'close': {'day': 1, 'time': '2100'}, 'open': {'day': 1, 'time': '1700'}}, {'close': {'day': 2, 'time': '1400'}, 'open': {'day': 2, 'time': '1130'}}, {'close': {'day': 2, 'time': '2100'}, 'open': {'day': 2, 'time': '1700'}}, {'close': {'day': 3, 'time': '1400'}, 'open': {'day': 3, 'time': '1130'}}, {'close': {'day': 3, 'time': '2100'}, 'open': {'day': 3, 'time': '1700'}}, {'close': {'day': 4, 'time': '1400'}, 'open': {'day': 4, 'time': '1130'}}, {'close': {'day': 4, 'time': '2100'}, 'open': {'day': 4, 'time': '1700'}}, {'close': {'day': 5, 'time': '1400'}, 'open': {'day': 5, 'time': '1130'}}, {'close': {'day': 5, 'time': '2100'}, 'open': {'day': 5, 'time': '1700'}}, {'close': {'day': 6, 'time': '2100'}, 'open': {'day': 6, 'time': '1700'}}], 'weekday_text': ['Monday: 11:30 AM – 2:00 PM, 5:00 – 9:00 PM', 'Tuesday: 11:30 AM – 2:00 PM, 5:00 – 9:00 PM', 'Wednesday: 11:30 AM – 2:00 PM, 5:00 – 9:00 PM', 'Thursday: 11:30 AM – 2:00 PM, 5:00 – 9:00 PM', 'Friday: 11:30 AM – 2:00 PM, 5:00 – 9:00 PM', 'Saturday: 5:00 – 9:00 PM', 'Sunday: Closed']}",http://soleil-asie-restaurant.ca/
1877,ChIJd2v-nNYjyUwRfdZ6ClW3beY,ICI CRÉOLE,(450) 634-2420,"{'open_now': False, 'periods': [{'close': {'day': 1, 'time': '2100'}, 'open': {'day': 1, 'time': '1100'}}, {'close': {'day': 2, 'time': '2100'}, 'open': {'day': 2, 'time': '1100'}}, {'close': {'day': 3, 'time': '1900'}, 'open': {'day': 3, 'time': '1100'}}, {'close': {'day': 4, 'time': '2100'}, 'open': {'day': 4, 'time': '1100'}}, {'close': {'day': 5, 'time': '2100'}, 'open': {'day': 5, 'time': '1100'}}, {'close': {'day': 6, 'time': '1900'}, 'open': {'day': 6, 'time': '1100'}}], 'weekday_text': ['Monday: 11:00 AM – 9:00 PM', 'Tuesday: 11:00 AM – 9:00 PM', 'Wednesday: 11:00 AM – 7:00 PM', 'Thursday: 11:00 AM – 9:00 PM', 'Friday: 11:00 AM – 9:00 PM', 'Saturday: 11:00 AM – 7:00 PM', 'Sunday: Closed']}",http://icicreole.com/
1878,ChIJtc5xb_UhyUwRt_OsxTOPASc,Restaurant Le Pirate De Laval,(450) 668-0780,"{'open_now': False, 'periods': [{'close': {'day': 0, 'time': '2130'}, 'open': {'day': 0, 'time': '1600'}}, {'close': {'day': 2, 'time': '2130'}, 'open': {'day': 2, 'time': '1100'}}, {'close': {'day': 3, 'time': '2130'}, 'open': {'day': 3, 'time': '1100'}}, {'close': {'day': 4, 'time': '2130'}, 'open': {'day': 4, 'time': '1100'}}, {'close': {'day': 5, 'time': '2200'}, 'open': {'day': 5, 'time': '1100'}}, {'close': {'day': 6, 'time': '2300'}, 'open': {'day': 6, 'time': '1600'}}], 'weekday_text': ['Monday: Closed', 'Tuesday: 11:00 AM – 9:30 PM', 'Wednesday: 11:00 AM – 9:30 PM', 'Thursday: 11:00 AM – 9:30 PM', 'Friday: 11:00 AM – 10:00 PM', 'Saturday: 4:00 – 11:00 PM', 'Sunday: 4:00 – 9:30 PM']}",http://www.lepiratedelaval.ca/
1879,ChIJpQwv0YohyUwRGgFEGCVDWOY,Restaurant La Vita,(450) 933-9881,"{'open_now': False, 'periods': [{'close': {'day': 1, 'time': '2000'}, 'open': {'day': 1, 'time': '1130'}}, {'close': {'day': 2, 'time': '2000'}, 'open': {'day': 2, 'time': '1130'}}, {'close': {'day': 3, 'time': '2100'}, 'open': {'day': 3, 'time': '1130'}}, {'close': {'day': 4, 'time': '2100'}, 'open': {'day': 4, 'time': '1130'}}, {'close': {'day': 5, 'time': '2300'}, 'open': {'day': 5, 'time': '1130'}}, {'close': {'day': 6, 'time': '2300'}, 'open': {'day': 6, 'time': '1700'}}], 'weekday_text': ['Monday: 11:30 AM – 8:00 PM', 'Tuesday: 11:30 AM – 8:00 PM', 'Wednesday: 11:30 AM – 9:00 PM', 'Thursday: 11:30 AM – 9:00 PM', 'Friday: 11:30 AM – 11:00 PM', 'Saturday: 5:00 – 11:00 PM', 'Sunday: Closed']}",http://www.restaurantlavita.com/
1880,ChIJBScVCo8hyUwRFDoTcC-p5B0,Tamashi,(450) 980-0298,"{'open_now': False, 'periods': [{'close': {'day': 0, 'time': '0001'}, 'open': {'day': 0, 'time': '0000'}}], 'weekday_text': ['Monday: Closed', 'Tuesday: Closed', 'Wednesday: Closed', 'Thursday: Closed', 'Friday: Closed', 'Saturday: Closed', 'Sunday: 12:00 – 12:01 AM']}",https://www.tamashi.ca/
1881,ChIJ_99wX48hyUwRqHzZeu2dfwM,Wendy's,(450) 669-4384,"{'open_now': False, 'periods': [{'close': {'day': 0, 'time': '1930'}, 'open': {'day': 0, 'time': '1030'}}, {'close': {'day': 1, 'time': '1930'}, 'open': {'day': 1, 'time': '1030'}}, {'close': {'day': 2, 'time': '1930'}, 'open': {'day': 2, 'time': '1030'}}, {'close': {'day': 3, 'time': '1930'}, 'open': {'day': 3, 'time': '1030'}}, {'close': {'day': 4, 'time': '1930'}, 'open': {'day': 4, 'time': '1030'}}, {'close': {'day': 5, 'time': '1930'}, 'open': {'day': 5, 'time': '1030'}}, {'close': {'day': 6, 'time': '1930'}, 'open': {'day': 6, 'time': '1030'}}], 'weekday_text': ['Monday: 10:30 AM – 7:30 PM', 'Tuesday: 10:30 AM – 7:30 PM', 'Wednesday: 10:30 AM – 7:30 PM', 'Thursday: 10:30 AM – 7:30 PM', 'Friday: 10:30 AM – 7:30 PM', 'Saturday: 10:30 AM – 7:30 PM', 'Sunday: 10:30 AM – 7:30 PM']}",https://locations.wendys.com/canada/qc/laval/122-st.-martin-blvd.?utm_source=Yext&utm_medium=Google_My_Business&utm_campaign=Local_Search&utm_content=EN_CA
1882,ChIJHbuvRbcYyUwRe5WY1dJRqRk,Cafe Le Petit Flore Inc,(514) 387-2640,"{'open_now': False, 'periods': [{'close': {'day': 2, 'time': '1930'}, 'open': {'day': 2, 'time': '1100'}}, {'close': {'day': 3, 'time': '1930'}, 'open': {'day': 3, 'time': '1100'}}, {'close': {'day': 4, 'time': '1930'}, 'open': {'day': 4, 'time': '1100'}}, {'close': {'day': 5, 'time': '1930'}, 'open': {'day': 5, 'time': '1100'}}, {'close': {'day': 6, 'time': '1930'}, 'open': {'day': 6, 'time': '1100'}}], 'weekday_text': ['Monday: Closed', 'Tuesday: 11:00 AM – 7:30 PM', 'Wednesday: 11:00 AM – 7:30 PM', 'Thursday: 11:00 AM – 7:30 PM', 'Friday: 11:00 AM – 7:30 PM', 'Saturday: 11:00 AM – 7:30 PM', 'Sunday: Closed']}",http://lepetitflore.com/
1883,ChIJL1iD32oYyUwRjO-dsuMXPVU,Pizza Pizza,(514) 737-1111,"{'open_now': True, 'periods': [{'close': {'day': 1, 'time': '0100'}, 'open': {'day': 0, 'time': '1100'}}, {'close': {'day': 2, 'time': '0100'}, 'open': {'day': 1, 'time': '1100'}}, {'close': {'day': 3, 'time': '0100'}, 'open': {'day': 2, 'time': '1100'}}, {'close': {'day': 4, 'time': '0100'}, 'open': {'day': 3, 'time': '1100'}}, {'close': {'day': 5, 'time': '0100'}, 'open': {'day': 4, 'time': '1100'}}, {'close': {'day': 6, 'time': '0200'}, 'open': {'day': 5, 'time': '1100'}}, {'close': {'day': 0, 'time': '0200'}, 'open': {'day': 6, 'time': '1100'}}], 'weekday_text': ['Monday: 11:00 AM – 1:00 AM', 'Tuesday: 11:00 AM – 1:00 AM', 'Wednesday: 11:00 AM – 1:00 AM', 'Thursday: 11:00 AM – 1:00 AM', 'Friday: 11:00 AM – 2:00 AM', 'Saturday: 11:00 AM – 2:00 AM', 'Sunday: 11:00 AM – 1:00 AM']}",https://www.pizzapizza.ca/
1884,ChIJ8fT1mo8hyUwRJ00UlJ8e_F0,Rôtisserie Scores,(450) 629-5144,"{'open_now': False, 'periods': [{'close': {'day': 0, 'time': '2045'}, 'open': {'day': 0, 'time': '1500'}}, {'close': {'day': 1, 'time': '2045'}, 'open': {'day': 1, 'time': '1100'}}, {'close': {'day': 2, 'time': '2045'}, 'open': {'day': 2, 'time': '1100'}}, {'close': {'day': 3, 'time': '2045'}, 'open': {'day': 3, 'time': '1100'}}, {'close': {'day': 4, 'time': '2045'}, 'open': {'day': 4, 'time': '1100'}}, {'close': {'day': 5, 'time': '2045'}, 'open': {'day': 5, 'time': '1100'}}, {'close': {'day': 6, 'time': '2045'}, 'open': {'day': 6, 'time': '1500'}}], 'weekday_text': ['Monday: 11:00 AM – 8:45 PM', 'Tuesday: 11:00 AM – 8:45 PM', 'Wednesday: 11:00 AM – 8:45 PM', 'Thursday: 11:00 AM – 8:45 PM', 'Friday: 11:00 AM – 8:45 PM', 'Saturday: 3:00 – 8:45 PM', 'Sunday: 3:00 – 8:45 PM']}",https://www.scores.ca/restaurants/25-scores-rotisserie-vimont.html#map
1885,ChIJ1cuXucoYyUwR_N5dT_GfTP8,Hollé ( Restaurant-Pizzeria ),(514) 903-7900,"{'open_now': False, 'periods': [{'close': {'day': 0, 'time': '2300'}, 'open': {'day': 0, 'time': '1100'}}, {'close': {'day': 1, 'time': '2300'}, 'open': {'day': 1, 'time': '1100'}}, {'close': {'day': 2, 'time': '2300'}, 'open': {'day': 2, 'time': '1100'}}, {'close': {'day': 3, 'time': '2300'}, 'open': {'day': 3, 'time': '1100'}}, {'close': {'day': 4, 'time': '2300'}, 'open': {'day': 4, 'time': '1100'}}, {'close': {'day': 5, 'time': '2350'}, 'open': {'day': 5, 'time': '1100'}}, {'close': {'day': 6, 'time': '2350'}, 'open': {'day': 6, 'time': '1100'}}], 'weekday_text': ['Monday: 11:00 AM – 11:00 PM', 'Tuesday: 11:00 AM – 11:00 PM', 'Wednesday: 11:00 AM – 11:00 PM', 'Thursday: 11:00 AM – 11:00 PM', 'Friday: 11:00 AM – 11:50 PM', 'Saturday: 11:00 AM – 11:50 PM', 'Sunday: 11:00 AM – 11:00 PM']}",http://www.hollepizza.com/
1886,ChIJbS04rSMZyUwRGs26pmsX9Cs,Poké Bol Fleury E.,(514) 658-1551,"{'open_now': False, 'periods': [{'close': {'day': 0, 'time': '2130'}, 'open': {'day': 0, 'time': '1200'}}, {'close': {'day': 1, 'time': '2130'}, 'open': {'day': 1, 'time': '1100'}}, {'close': {'day': 2, 'time': '2130'}, 'open': {'day': 2, 'time': '1100'}}, {'close': {'day': 3, 'time': '2130'}, 'open': {'day': 3, 'time': '1100'}}, {'close': {'day': 4, 'time': '2130'}, 'open': {'day': 4, 'time': '1100'}}, {'close': {'day': 5, 'time': '2130'}, 'open': {'day': 5, 'time': '1100'}}, {'close': {'day': 6, 'time': '2130'}, 'open': {'day': 6, 'time': '1200'}}], 'weekday_text': ['Monday: 11:00 AM – 9:30 PM', 'Tuesday: 11:00 AM – 9:30 PM', 'Wednesday: 11:00 AM – 9:30 PM', 'Thursday: 11:00 AM – 9:30 PM', 'Friday: 11:00 AM – 9:30 PM', 'Saturday: 12:00 – 9:30 PM', 'Sunday: 12:00 – 9:30 PM']}",
1887,ChIJobGSL1YfyUwRtcov6dN2CU8,Restaurant Créole Tipa - Tipa,(438) 290-2859,"{'open_now': False, 'periods': [{'close': {'day': 0, 'time': '2300'}, 'open': {'day': 0, 'time': '1200'}}, {'close': {'day': 1, 'time': '2300'}, 'open': {'day': 1, 'time': '1200'}}, {'close': {'day': 2, 'time': '2300'}, 'open': {'day': 2, 'time': '1200'}}, {'close': {'day': 3, 'time': '2300'}, 'open': {'day': 3, 'time': '1200'}}, {'close': {'day': 4, 'time': '2300'}, 'open': {'day': 4, 'time': '1200'}}, {'close': {'day': 5, 'time': '2300'}, 'open': {'day': 5, 'time': '1200'}}, {'close': {'day': 6, 'time': '2300'}, 'open': {'day': 6, 'time': '1200'}}], 'weekday_text': ['Monday: 12:00 – 11:00 PM', 'Tuesday: 12:00 – 11:00 PM', 'Wednesday: 12:00 – 11:00 PM', 'Thursday: 12:00 – 11:00 PM', 'Friday: 12:00 – 11:00 PM', 'Saturday: 12:00 – 11:00 PM', 'Sunday: 12:00 – 11:00 PM']}",http://www.facebook.com/resto3535/
1888,ChIJT_0u37YYyUwRf8qITuSR1wQ,Le Rendez-Vous du Thé,(514) 384-5695,"{'open_now': False, 'periods': [{'close': {'day': 0, 'time': '2200'}, 'open': {'day': 0, 'time': '1030'}}, {'close': {'day': 1, 'time': '2200'}, 'open': {'day': 1, 'time': '1030'}}, {'close': {'day': 2, 'time': '2200'}, 'open': {'day': 2, 'time': '1030'}}, {'close': {'day': 3, 'time': '2200'}, 'open': {'day': 3, 'time': '1030'}}, {'close': {'day': 5, 'time': '0000'}, 'open': {'day': 4, 'time': '1030'}}, {'close': {'day': 6, 'time': '0000'}, 'open': {'day': 5, 'time': '1030'}}, {'close': {'day': 0, 'time': '0000'}, 'open': {'day': 6, 'time': '1030'}}], 'weekday_text': ['Monday: 10:30 AM – 10:00 PM', 'Tuesday: 10:30 AM – 10:00 PM', 'Wednesday: 10:30 AM – 10:00 PM', 'Thursday: 10:30 AM – 12:00 AM', 'Friday: 10:30 AM – 12:00 AM', 'Saturday: 10:30 AM – 12:00 AM', 'Sunday: 10:30 AM – 10:00 PM']}",http://www.lerendezvousduthe.com/
1889,ChIJq6qOHEkfyUwRwH3OsfDaoWo,Restaurant DZ Taouk,(514) 383-6223,"{'open_now': False, 'periods': [{'close': {'day': 1, 'time': '2200'}, 'open': {'day': 1, 'time': '1100'}}, {'close': {'day': 2, 'time': '2200'}, 'open': {'day': 2, 'time': '1100'}}, {'close': {'day': 3, 'time': '2200'}, 'open': {'day': 3, 'time': '1100'}}, {'close': {'day': 4, 'time': '2200'}, 'open': {'day': 4, 'time': '1100'}}, {'close': {'day': 5, 'time': '2200'}, 'open': {'day': 5, 'time': '1100'}}, {'close': {'day': 6, 'time': '2200'}, 'open': {'day': 6, 'time': '1100'}}], 'weekday_text': ['Monday: 11:00 AM – 10:00 PM', 'Tuesday: 11:00 AM – 10:00 PM', 'Wednesday: 11:00 AM – 10:00 PM', 'Thursday: 11:00 AM – 10:00 PM', 'Friday: 11:00 AM – 10:00 PM', 'Saturday: 11:00 AM – 10:00 PM', 'Sunday: Closed']}",https://restopizzeriadz.com/
1890,ChIJe8esErQYyUwRxQyXP0GDfSc,Walter Bistro,(438) 383-5837,"{'open_now': False, 'periods': [{'close': {'day': 5, 'time': '2000'}, 'open': {'day': 5, 'time': '1700'}}, {'close': {'day': 6, 'time': '2000'}, 'open': {'day': 6, 'time': '1700'}}], 'weekday_text': ['Monday: Closed', 'Tuesday: Closed', 'Wednesday: Closed', 'Thursday: Closed', 'Friday: 5:00 – 8:00 PM', 'Saturday: 5:00 – 8:00 PM', 'Sunday: Closed']}",https://walter-bistro.business.site/?utm_source=gmb&utm_medium=referral
1891,ChIJL3gDBhUfyUwR7Ca95iGzMpE,Resto Le Quattro,(514) 564-2300,"{'open_now': False, 'periods': [{'close': {'day': 1, 'time': '1400'}, 'open': {'day': 1, 'time': '1100'}}, {'close': {'day': 2, 'time': '2300'}, 'open': {'day': 2, 'time': '1100'}}, {'close': {'day': 3, 'time': '2300'}, 'open': {'day': 3, 'time': '1100'}}, {'close': {'day': 4, 'time': '2300'}, 'open': {'day': 4, 'time': '1100'}}, {'close': {'day': 5, 'time': '2300'}, 'open': {'day': 5, 'time': '1100'}}, {'close': {'day': 6, 'time': '2300'}, 'open': {'day': 6, 'time': '1700'}}], 'weekday_text': ['Monday: 11:00 AM – 2:00 PM', 'Tuesday: 11:00 AM – 11:00 PM', 'Wednesday: 11:00 AM – 11:00 PM', 'Thursday: 11:00 AM – 11:00 PM', 'Friday: 11:00 AM – 11:00 PM', 'Saturday: 5:00 – 11:00 PM', 'Sunday: Closed']}",http://restoquattro.letseat.at/
1892,ChIJt09oZUsfyUwRurPvSG0eoTA,Zagrum,(514) 387-6788,"{'open_now': False, 'periods': [{'close': {'day': 0, 'time': '1500'}, 'open': {'day': 0, 'time': '0700'}}, {'close': {'day': 1, 'time': '1500'}, 'open': {'day': 1, 'time': '0700'}}, {'close': {'day': 2, 'time': '1500'}, 'open': {'day': 2, 'time': '0700'}}, {'close': {'day': 3, 'time': '1500'}, 'open': {'day': 3, 'time': '0700'}}, {'close': {'day': 4, 'time': '1500'}, 'open': {'day': 4, 'time': '0700'}}, {'close': {'day': 5, 'time': '1500'}, 'open': {'day': 5, 'time': '0700'}}, {'close': {'day': 6, 'time': '1500'}, 'open': {'day': 6, 'time': '0700'}}], 'weekday_text': ['Monday: 7:00 AM – 3:00 PM', 'Tuesday: 7:00 AM – 3:00 PM', 'Wednesday: 7:00 AM – 3:00 PM', 'Thursday: 7:00 AM – 3:00 PM', 'Friday: 7:00 AM – 3:00 PM', 'Saturday: 7:00 AM – 3:00 PM', 'Sunday: 7:00 AM – 3:00 PM']}",http://www.zagrum.com/
1893,ChIJt6Bd400fyUwRPGmd3Pb1H8U,XYZ Bistro Sportif,(514) 613-4231,"{'open_now': False, 'periods': [{'close': {'day': 1, 'time': '2100'}, 'open': {'day': 1, 'time': '1130'}}, {'close': {'day': 2, 'time': '2100'}, 'open': {'day': 2, 'time': '1130'}}, {'close': {'day': 3, 'time': '2100'}, 'open': {'day': 3, 'time': '1130'}}, {'close': {'day': 4, 'time': '2300'}, 'open': {'day': 4, 'time': '1130'}}, {'close': {'day': 5, 'time': '2300'}, 'open': {'day': 5, 'time': '1130'}}, {'close': {'day': 0, 'time': '0000'}, 'open': {'day': 6, 'time': '1600'}}], 'weekday_text': ['Monday: 11:30 AM – 9:00 PM', 'Tuesday: 11:30 AM – 9:00 PM', 'Wednesday: 11:30 AM – 9:00 PM', 'Thursday: 11:30 AM – 11:00 PM', 'Friday: 11:30 AM – 11:00 PM', 'Saturday: 4:00 PM – 12:00 AM', 'Sunday: Closed']}",http://www.xyzbistrosportif.com/
1894,ChIJncKc6EgfyUwRj_BwSxs3Xf0,Sushi Fleury,(514) 382-7953,"{'open_now': False, 'periods': [{'close': {'day': 0, 'time': '2000'}, 'open': {'day': 0, 'time': '1200'}}, {'close': {'day': 1, 'time': '2000'}, 'open': {'day': 1, 'time': '1200'}}, {'close': {'day': 2, 'time': '2000'}, 'open': {'day': 2, 'time': '1200'}}, {'close': {'day': 3, 'time': '2000'}, 'open': {'day': 3, 'time': '1200'}}, {'close': {'day': 4, 'time': '2000'}, 'open': {'day': 4, 'time': '1200'}}, {'close': {'day': 5, 'time': '2000'}, 'open': {'day': 5, 'time': '1200'}}, {'close': {'day': 6, 'time': '2000'}, 'open': {'day': 6, 'time': '1500'}}], 'weekday_text': ['Monday: 12:00 – 8:00 PM', 'Tuesday: 12:00 – 8:00 PM', 'Wednesday: 12:00 – 8:00 PM', 'Thursday: 12:00 – 8:00 PM', 'Friday: 12:00 – 8:00 PM', 'Saturday: 3:00 – 8:00 PM', 'Sunday: 12:00 – 8:00 PM']}",https://sushifleury.ca/
1895,ChIJU6BR6EsfyUwRhiceRvKhpQg,Restaurant La Piccola,(514) 858-7175,"{'open_now': False, 'periods': [{'close': {'day': 0, 'time': '1930'}, 'open': {'day': 0, 'time': '1630'}}, {'close': {'day': 3, 'time': '1930'}, 'open': {'day': 3, 'time': '1630'}}, {'close': {'day': 4, 'time': '1930'}, 'open': {'day': 4, 'time': '1630'}}, {'close': {'day': 5, 'time': '1930'}, 'open': {'day': 5, 'time': '1630'}}, {'close': {'day': 6, 'time': '1930'}, 'open': {'day': 6, 'time': '1630'}}], 'weekday_text': ['Monday: Closed', 'Tuesday: Closed', 'Wednesday: 4:30 – 7:30 PM', 'Thursday: 4:30 – 7:30 PM', 'Friday: 4:30 – 7:30 PM', 'Saturday: 4:30 – 7:30 PM', 'Sunday: 4:30 – 7:30 PM']}",https://restaurantlapiccola.com/
1896,ChIJk6jPLkcfyUwRt7uZokkyfoI,Chez Ma Tante,(514) 387-6984,"{'open_now': True, 'periods': [{'close': {'day': 1, 'time': '0400'}, 'open': {'day': 0, 'time': '1000'}}, {'close': {'day': 2, 'time': '0400'}, 'open': {'day': 1, 'time': '1000'}}, {'close': {'day': 3, 'time': '0400'}, 'open': {'day': 2, 'time': '1000'}}, {'close': {'day': 4, 'time': '0400'}, 'open': {'day': 3, 'time': '1000'}}, {'close': {'day': 5, 'time': '0400'}, 'open': {'day': 4, 'time': '1000'}}, {'close': {'day': 6, 'time': '0400'}, 'open': {'day': 5, 'time': '1000'}}, {'close': {'day': 0, 'time': '0400'}, 'open': {'day': 6, 'time': '1000'}}], 'weekday_text': ['Monday: 10:00 AM – 4:00 AM', 'Tuesday: 10:00 AM – 4:00 AM', 'Wednesday: 10:00 AM – 4:00 AM', 'Thursday: 10:00 AM – 4:00 AM', 'Friday: 10:00 AM – 4:00 AM', 'Saturday: 10:00 AM – 4:00 AM', 'Sunday: 10:00 AM – 4:00 AM']}",https://www.chezmatante.ca/fr/accueil/
1897,ChIJT1XYQi-WuEwR3Ovw_V_b33g,Restaurant Nguyen,(514) 904-0860,"{'open_now': False, 'periods': [{'close': {'day': 1, 'time': '1500'}, 'open': {'day': 1, 'time': '1130'}}, {'close': {'day': 1, 'time': '2100'}, 'open': {'day': 1, 'time': '1630'}}, {'close': {'day': 2, 'time': '1500'}, 'open': {'day': 2, 'time': '1130'}}, {'close': {'day': 2, 'time': '2100'}, 'open': {'day': 2, 'time': '1630'}}, {'close': {'day': 3, 'time': '1500'}, 'open': {'day': 3, 'time': '1130'}}, {'close': {'day': 3, 'time': '2100'}, 'open': {'day': 3, 'time': '1630'}}, {'close': {'day': 4, 'time': '1500'}, 'open': {'day': 4, 'time': '1130'}}, {'close': {'day': 4, 'time': '2200'}, 'open': {'day': 4, 'time': '1630'}}, {'close': {'day': 5, 'time': '1500'}, 'open': {'day': 5, 'time': '1130'}}, {'close': {'day': 5, 'time': '2200'}, 'open': {'day': 5, 'time': '1630'}}, {'close': {'day': 6, 'time': '2200'}, 'open': {'day': 6, 'time': '1530'}}], 'weekday_text': ['Monday: 11:30 AM – 3:00 PM, 4:30 – 9:00 PM', 'Tuesday: 11:30 AM – 3:00 PM, 4:30 – 9:00 PM', 'Wednesday: 11:30 AM – 3:00 PM, 4:30 – 9:00 PM', 'Thursday: 11:30 AM – 3:00 PM, 4:30 – 10:00 PM', 'Friday: 11:30 AM – 3:00 PM, 4:30 – 10:00 PM', 'Saturday: 3:30 – 10:00 PM', 'Sunday: Closed']}",https://restaurantnguyenfleury.ca/
1898,ChIJIzoBPkkfyUwRgL_a_NiJ2xI,Restaurant Les Deux Copains,(514) 508-3131,"{'open_now': False, 'periods': [{'close': {'day': 0, 'time': '1500'}, 'open': {'day': 0, 'time': '0800'}}, {'close': {'day': 1, 'time': '1500'}, 'open': {'day': 1, 'time': '0800'}}, {'close': {'day': 2, 'time': '1500'}, 'open': {'day': 2, 'time': '0800'}}, {'close': {'day': 3, 'time': '1500'}, 'open': {'day': 3, 'time': '0800'}}, {'close': {'day': 4, 'time': '1500'}, 'open': {'day': 4, 'time': '0800'}}, {'close': {'day': 5, 'time': '1500'}, 'open': {'day': 5, 'time': '0800'}}, {'close': {'day': 6, 'time': '1500'}, 'open': {'day': 6, 'time': '0800'}}], 'weekday_text': ['Monday: 8:00 AM – 3:00 PM', 'Tuesday: 8:00 AM – 3:00 PM', 'Wednesday: 8:00 AM – 3:00 PM', 'Thursday: 8:00 AM – 3:00 PM', 'Friday: 8:00 AM – 3:00 PM', 'Saturday: 8:00 AM – 3:00 PM', 'Sunday: 8:00 AM – 3:00 PM']}",
1899,ChIJwza5QUkfyUwR-dB_1Kp3yqQ,Gelbison Resto Bar,(514) 381-7672,"{'open_now': True, 'periods': [{'close': {'day': 1, 'time': '0300'}, 'open': {'day': 0, 'time': '0800'}}, {'close': {'day': 2, 'time': '0300'}, 'open': {'day': 1, 'time': '0800'}}, {'close': {'day': 3, 'time': '0300'}, 'open': {'day': 2, 'time': '0800'}}, {'close': {'day': 4, 'time': '0300'}, 'open': {'day': 3, 'time': '0800'}}, {'close': {'day': 5, 'time': '0300'}, 'open': {'day': 4, 'time': '0800'}}, {'close': {'day': 6, 'time': '0300'}, 'open': {'day': 5, 'time': '0800'}}, {'close': {'day': 0, 'time': '0300'}, 'open': {'day': 6, 'time': '0800'}}], 'weekday_text': ['Monday: 8:00 AM – 3:00 AM', 'Tuesday: 8:00 AM – 3:00 AM', 'Wednesday: 8:00 AM – 3:00 AM', 'Thursday: 8:00 AM – 3:00 AM', 'Friday: 8:00 AM – 3:00 AM', 'Saturday: 8:00 AM – 3:00 AM', 'Sunday: 8:00 AM – 3:00 AM']}",
